"terms","model","fit","fit_LPI","fit_UPI","AdjR2","MAPE5","MAPE10"
"CPUE","m1",20.607,11.588,36.645,0.604,0.561,0.594
"CPUE + Chatham_SST_AMJ","m5",19.921,13.134,30.214,0.793,0.331,0.288
"CPUE + Chatham_SST_AMJJ","m6",17.944,11.511,27.972,0.767,0.37,0.318
"CPUE + Chatham_SST_May","m3",19.587,12.925,29.684,0.794,0.315,0.256
"CPUE + Chatham_SST_MJJ","m4",17.04,10.598,27.398,0.737,0.434,0.374
"CPUE + Icy_Strait_SST_AMJ","m9",20.086,12.856,31.383,0.762,0.349,0.301
"CPUE + Icy_Strait_SST_AMJJ","m10",18.62,11.72,29.582,0.746,0.381,0.334
"CPUE + Icy_Strait_SST_May","m7",19.567,12.684,30.186,0.776,0.334,0.252
"CPUE + Icy_Strait_SST_MJJ","m8",17.8,10.991,28.825,0.727,0.44,0.372
"CPUE + ISTI20_MJJ","m2",19.312,12.964,28.77,0.811,0.39,0.354
"CPUE + NSEAK_SST_AMJ","m13",18.396,11.961,28.294,0.78,0.31,0.29
"CPUE + NSEAK_SST_AMJJ","m14",16.539,10.502,26.046,0.76,0.34,0.292
"CPUE + NSEAK_SST_May","m11",18.838,12.272,28.918,0.782,0.303,0.242
"CPUE + NSEAK_SST_MJJ","m12",15.573,9.676,25.066,0.742,0.391,0.326
"CPUE + SEAK_SST_AMJ","m17",18.024,11.56,28.103,0.767,0.338,0.312
"CPUE + SEAK_SST_AMJJ","m18",16.725,10.465,26.732,0.744,0.366,0.315
"CPUE + SEAK_SST_May","m15",18.981,12.149,29.655,0.763,0.339,0.288
"CPUE + SEAK_SST_MJJ","m16",16.036,9.852,26.101,0.728,0.411,0.351
