"","JYear","Year","ISTI20_MJJ","Chatham_SST_MJJ","Chatham_SST_May","Chatham_SST_AMJJ","Chatham_SST_AMJ","Icy_Strait_SST_MJJ","Icy_Strait_SST_May","Icy_Strait_SST_AMJJ","Icy_Strait_SST_AMJ","NSEAK_SST_MJJ","NSEAK_SST_May","NSEAK_SST_AMJJ","NSEAK_SST_AMJ","SEAK_SST_MJJ","SEAK_SST_May","SEAK_SST_AMJJ","SEAK_SST_AMJ","index","weight_values","CPUE","SEAKCatch_log","model1_sim","sigma"
"1",2012,2013,8.476666667,9.168242812,7.071565495,8.181861022,7.224142705,9.232047619,6.924857143,8.104178571,7.066952381,9.141282242,6.951986607,8.088485863,7.102557044,9.679481787,7.46885092,8.627470897,7.606586557,"pink_cal_pool",0.001,3.52,4.55091896334616,4.07511793234989,0.280040501820326
"2",2013,2014,8.834666667,9.656230032,6.741309904,8.441797125,7.213631523,9.880714286,6.369857143,8.452142857,6.973952381,9.67311756,6.588735119,8.35515811,7.041044147,10.39433346,7.510859932,9.104802854,7.85053824,"pink_cal_pool",0.001,2.14,3.61560595253893,3.35500012382256,0.29540809668872
"3",2014,2015,9.12,9.975175719,8.165239617,8.755798722,7.767689031,10.23414286,7.897285714,8.81025,7.622952381,10.02861855,8.153869048,8.701034226,7.637539683,10.56935787,8.615362373,9.264317499,8.173009138,"pink_cal_pool",0.001,3.8,3.55798937016045,4.02361264179863,0.292382729724331
"4",2015,2016,9.606666667,10.6215229,8.873769968,9.554488818,8.73,10.72547619,8.341142857,9.430714286,8.29247619,10.80536706,8.918936012,9.559315476,8.653417659,11.42881086,9.643894104,10.213681,9.315996996,"pink_cal_pool",0.001,2.45,2.91094750673615,2.98131824539178,0.304612858336435
"5",2016,2017,10.1985,11.0371459,8.915527157,10.0336901,9.068146965,11.64580952,8.806714286,10.37092857,9.137666667,11.18063492,8.917068452,10.05304129,9.001381448,11.67002253,9.607217424,10.59035205,9.592910252,"pink_cal_pool",0.001,4.35,3.54772957149518,3.60115562479285,0.295310081946364
"6",2017,2018,8.560532917,9.654909478,7.652939297,8.695822684,7.759669862,9.819952381,7.215714286,8.662571429,7.506714286,9.821436012,7.75,8.766136533,7.776912202,10.30890725,8.254776568,9.282535674,8.287829516,"pink_cal_pool",1,0.35,2.08786843546409,2.41434510449968,0.286682582260821
"7",2018,2019,8.924952083,9.870670927,7.403546326,8.753682109,7.6142918,9.986380952,6.920571429,8.739,7.432714286,10.10597718,7.533891369,8.857790179,7.62624256,10.78651521,8.279545625,9.537979722,8.295293529,"pink_cal_pool",1,1.17,3.0512581777972,2.6953364061218,0.286189982423699
"8",2019,2020,9.91121125,10.47024494,8.24399361,9.455543131,8.354930777,10.73871429,7.786571429,9.514035714,8.099142857,10.87125744,8.423013393,9.649970238,8.43640873,11.46330705,9.013203154,10.24567124,9.047048442,"pink_cal_pool",1,1.14,2.08728433144547,2.37511352014855,0.288730524821421
"9",2020,2021,8.888253542,9.993876464,8.08942492,8.835375399,7.860308839,10.39714286,7.834,9.048571429,7.855619048,10.22914435,8.264471726,8.982358631,7.944806548,10.7027613,8.898197522,9.522393917,8.528336463,"pink_cal_pool",1,2.147502256,3.88164047541602,3.13614794859333,0.28707886085866
"10",2021,2022,8.885509921,10.06083067,7.2485623,8.895159744,7.629190628,10.25933333,6.913571429,8.906642857,7.468,10.22695437,7.293787202,8.95766369,7.646894841,10.81557892,7.970443109,9.584913631,8.305451245,"pink_cal_pool",1,0.875454122,2.89238816801861,2.54096356564902,0.321822371928783
