"","fit","fit_LPI","fit_UPI","se.fit","df","residual.scale","R2","AdjR2","AIC","AICc","BIC","p.value","sigma","MAPE","MAPE_LOOCV","MASE","MASE2","wMAPE"
"CPUE",2.96493740397309,2.39172851727895,3.53814629066722,0.113392037867688,23,0.419367247552975,0.628391827482848,0.612234950416885,31.4119735796193,32.5548307224765,35.0686010542239,2.30916132954375e-06,0.419367247552975,0.103527848987421,0.113146236269053,0.372149501166144,0.372149501166144,0.158527413723786
"CPUE + ISTI20_MJJ",2.89996071900145,2.50573903241988,3.29418240558302,0.07881532237193,22,0.287775493982469,0.832621874756131,0.817405681552143,13.4723604912606,15.4723604912606,18.3478637907334,2.88858858381179e-09,0.287775493982469,0.0662839166893088,0.0764730584547144,0.245944457207397,0.245944457207397,0.115470415025812
"CPUE + Chatham_SST_May",2.91431866260242,2.50111857839324,3.3275187468116,0.0822785912811175,22,0.301719881305642,0.816008000365865,0.79928145494458,15.8382805030268,17.8382805030268,20.7137838024996,8.1806598097601e-09,0.301719881305642,0.0660511854451528,0.0759787426451187,0.245554450968846,0.245554450968846,0.116028201721489
"CPUE + Chatham_SST_MJJ",2.77211176509072,2.304421306649,3.23980222353243,0.105439628106782,22,0.337910980086331,0.769221316827041,0.74824143653859,21.5024528368165,23.5024528368165,26.3779561362893,9.88900508578667e-08,0.337910980086331,0.0842734403364934,0.0968472829048685,0.308191893277595,0.308191893277595,0.148083100755583
"CPUE + Chatham_SST_AMJ",2.93095471429737,2.51926214280471,3.34264728579002,0.0816219531398039,22,0.300716068812032,0.817230234926601,0.800614801738111,15.6716547526191,17.6716547526191,20.5471580520919,7.60235052075568e-09,0.300716068812032,0.0706648668205284,0.0801518300070402,0.261597198370638,0.261597198370638,0.11557310866934
"CPUE + Chatham_SST_AMJJ",2.82506242511958,2.38833352548849,3.26179132475067,0.0919223935356853,22,0.317506883829918,0.7962501140977,0.777727397197491,18.3883033959688,20.3883033959688,23.2638066954416,2.51229779011975e-08,0.317506883829918,0.0775093138736937,0.0881904780255243,0.285895535326378,0.285895535326378,0.130251028818232
"CPUE + Icy_Strait_SST_May",2.91312831555399,2.48318758984498,3.34306904126301,0.0857059818707667,22,0.313918322592528,0.800829775394268,0.782723391339201,17.8199700703461,19.8199700703461,22.6954733698189,1.95644905860683e-08,0.313918322592528,0.0635598786660845,0.0738197340020606,0.236462584104011,0.236462584104011,0.123461685908419
"CPUE + Icy_Strait_SST_MJJ",2.81651615149291,2.34094083284227,3.29209147014354,0.102663117151684,22,0.344995929038406,0.759442432363381,0.737573562578234,22.5399592770327,24.5399592770327,27.4154625765055,1.56102285592782e-07,0.344995929038406,0.085866079765309,0.0987629786278052,0.313707493699983,0.313707493699983,0.149111575150859
"CPUE + Icy_Strait_SST_AMJ",2.93914939344876,2.49855269854165,3.37974608835586,0.0872501082188891,22,0.32185651682561,0.790629400329761,0.771595709450648,19.0686207391194,21.0686207391194,23.9441240385922,3.38900856388967e-08,0.32185651682561,0.0726125733702936,0.0832182420684372,0.266466339144733,0.266466339144733,0.129513242662411
"CPUE + Icy_Strait_SST_AMJJ",2.86237306683752,2.40608578701142,3.31866034666362,0.0937876466070614,22,0.332369589103781,0.776728318392093,0.756430892791374,20.6757069203033,22.6757069203033,25.5512102197762,6.87337560026026e-08,0.332369589103781,0.0813598709379993,0.0927131266042493,0.298855181558282,0.298855181558282,0.136273462027821
"CPUE + NSEAK_SST_May",2.87530209421758,2.44963280635412,3.30097138208103,0.0862916718194622,22,0.310403608675818,0.805264734862858,0.787561528941299,17.2569991298832,19.2569991298832,22.132502429356,1.52718154862607e-08,0.310403608675818,0.0654775383474879,0.0755032542253634,0.241353555440509,0.241353555440509,0.120164158559261
"CPUE + NSEAK_SST_MJJ",2.68071044114839,2.21237595370725,3.14904492858953,0.1177562725224,22,0.334335361180675,0.774079464983191,0.753541234527118,20.9705566544506,22.9705566544506,25.8460599539234,7.82551244400696e-08,0.334335361180675,0.0827439463306818,0.0950106308584621,0.302086855416193,0.302086855416193,0.144304330548899
"CPUE + NSEAK_SST_AMJ",2.85080030120634,2.4259404129481,3.27566018946458,0.0874324286331559,22,0.309447677463691,0.806462316785157,0.788867981947444,17.1027795628106,19.1027795628106,21.9782828622834,1.42698995897511e-08,0.309447677463691,0.0696984429137126,0.0790812609068324,0.255914369871089,0.255914369871089,0.118848809790308
"CPUE + NSEAK_SST_AMJJ",2.74224366761643,2.29561413841819,3.18887319681466,0.102500615981421,22,0.322124168896594,0.790281035315288,0.771215674889405,19.1101828685947,21.1101828685947,23.9856861680675,3.45155466320511e-08,0.322124168896594,0.0777703081935371,0.0884585536676948,0.28554646697601,0.28554646697601,0.130687337263603
"CPUE + SEAK_SST_May",2.88267363743325,2.4400710105846,3.3252762642819,0.0895561352982592,22,0.322798350314705,0.789402264949616,0.770257016308672,19.2147197150544,21.2147197150544,24.0902230145272,3.61402087752261e-08,0.322798350314705,0.0722018238609896,0.082835698054556,0.263055437986735,0.263055437986735,0.132906740468046
"CPUE + SEAK_SST_MJJ",2.70990443606325,2.23027324717406,3.18953562495245,0.11789894923431,22,0.343338120550678,0.76174877960558,0.740089577751541,22.2991152138723,24.2991152138723,27.1746185133451,1.40406260558996e-07,0.343338120550678,0.0859628931184711,0.098519737919468,0.312174079010546,0.312174079010546,0.149985537777168
"CPUE + SEAK_SST_AMJ",2.8299057485289,2.39205282148665,3.26775867557115,0.091824206718416,22,0.318420794501955,0.795075480119113,0.776445978311759,18.5320164835347,20.5320164835347,23.4075197830075,2.67629010714298e-08,0.318420794501955,0.0742307928812995,0.0841707046984606,0.270857422565313,0.270857422565313,0.129010960528944
"CPUE + SEAK_SST_AMJJ",2.75310175748334,2.29184098252904,3.21436253243764,0.105733421411352,22,0.332716474424565,0.776262029733207,0.755922214254408,20.7278633811377,22.7278633811377,25.6033666806105,7.03293547076588e-08,0.332716474424565,0.0820476740088898,0.0932936410878345,0.299210733402072,0.299210733402072,0.139498757432503
