"Year","Harvest","Residuals","Hat values","Cooks distance","Std. residuals","Fitted values"
1998,42.45,0.4,0.12,0.05,1.25,30.26
1999,77.82,-0.33,0.29,0.13,-1.14,114.16
2000,20.25,-0.33,0.1,0.03,-1.03,29.82
2001,67.02,0.04,0.11,0,0.12,68.35
2002,45.32,0.13,0.22,0.01,0.44,42.11
2003,52.47,-0.1,0.15,0,-0.31,61.25
2004,45.31,0.19,0.24,0.03,0.65,39.63
2005,59.12,0.16,0.11,0.01,0.49,53.58
2006,11.61,-0.16,0.25,0.02,-0.54,14.41
2007,44.8,0.16,0.07,0,0.48,40.56
2008,15.91,-0.15,0.08,0,-0.46,19.57
2009,38.02,-0.37,0.22,0.11,-1.24,58.38
2010,24.14,-0.05,0.1,0,-0.16,26.94
2011,58.88,0.07,0.12,0,0.21,58.31
2012,21.28,-0.16,0.09,0.01,-0.49,26.4
2013,94.72,0.31,0.13,0.04,0.99,73.41
2014,37.17,0.17,0.11,0.01,0.54,33.12
2015,35.09,-0.45,0.1,0.05,-1.39,58.27
2016,18.37,-0.24,0.13,0.02,-0.76,24.74
2017,34.73,-0.09,0.31,0.01,-0.32,40.25
2018,8.07,-0.65,0.19,0.26,-2.12,16.33
2019,21.14,0.15,0.14,0.01,0.48,19.26
2020,8.06,-0.26,0.25,0.07,-0.88,11.08
2021,48.53,0.51,0.08,0.05,1.57,30.83
2022,18.3,0.1,0.11,0,0.33,17.46
2023,47.84,0.87,0.12,0.26,2.75,21.13
2024,20.12,0.07,0.08,0,0.2,19.96
