"","MAPE5"
"no temp",131.598841143291
"ISTI20_MJJ",133.840092318295
"Chatham_SST_May",107.37980671474
"Chatham_SST_MJJ",120.24305060544
"Chatham_SST_AMJ",109.686655059059
"Chatham_SST_AMJJ",113.32267432312
"Icy_Strait_SST_May",101.942427970175
"Icy_Strait_SST_MJJ",112.711408788275
"Icy_Strait_SST_AMJ",106.619674954483
"Icy_Strait_SST_AMJJ",108.792438916076
"NSEAK_SST_May",101.304722296346
"NSEAK_SST_MJJ",113.291459242858
"NSEAK_SST_AMJ",102.573497402674
"NSEAK_SST_AMJJ",107.200232350294
"SEAK_SST_May",114.943864800884
"SEAK_SST_MJJ",120.675535561782
"SEAK_SST_AMJ",111.520340990214
"SEAK_SST_AMJJ",114.618355631679
