"Terms","Model","Fit","Fit_LPI","Fit_UPI","AdjR2","AICc","MAPE5"
"ISTI20_JJ","m2a",22.5,13.6,37.3,0.69,31.1,29.203
"Chatham_SST_AMJ","m5a",19,12.4,29,0.77,22.4,32.112
"NSEAK_SST_AMJ","m13a",19.3,12.5,29.7,0.76,23.3,32.533
"Icy_Strait_SST_AMJ","m9a",20,13,30.9,0.76,23.4,33.862
"SEAK_SST_AMJ","m17a",18.4,11.8,28.7,0.75,24.8,34.051
"NSEAK_SST_May","m11a",18.9,12.4,28.9,0.77,22.2,34.731
"Chatham_SST_May","m3a",18.4,12.1,28,0.78,21.6,35.051
"SEAK_SST_May","m15a",18.8,12.1,29,0.76,24,36.089
"NSEAK_SST_AMJJ","m14a",20.1,12.6,32,0.72,27.6,36.111
"Icy_Strait_SST_May","m7a",18.5,12.1,28.2,0.77,22.4,36.69
"Icy_Strait_SST_AMJJ","m10a",21.5,13.4,34.4,0.72,27.7,36.774
"Chatham_SST_AMJJ","m6a",20,12.5,31.7,0.73,27.2,36.865
"SEAK_SST_AMJJ","m18a",18.9,11.8,30.4,0.71,28.4,37.308
"NSEAK_SST_MJJ","m12a",21.1,12.9,34.5,0.69,30.4,40.31
"SEAK_SST_MJJ","m16a",20,12.2,32.8,0.69,30.8,41.144
"Icy_Strait_SST_MJJ","m8a",22.7,13.8,37.5,0.69,30.6,41.895
"Chatham_SST_MJJ","m4a",21.1,12.8,34.6,0.69,30.8,42.67
"no temperature index included","m1a",19.2,11.1,33.4,0.61,35.1,47.698
"Icy_Strait_SST_May","m7",18,9.6,33.7,0.66,44.2,56.1
"Chatham_SST_May","m3",18.2,9.7,34,0.67,43.9,58.9
"NSEAK_SST_May","m11",19.2,10.2,36.2,0.67,43.9,59.6
"ISTI20_JJ","m2",22.2,11.2,44.3,0.64,45.9,60.8
"NSEAK_SST_AMJ","m13",20.7,11,39.1,0.68,43.3,60.8
"Chatham_SST_AMJ","m5",19.4,10.4,36.1,0.68,43.2,61.2
"Icy_Strait_SST_AMJ","m9",20.3,10.7,38.5,0.67,43.9,61.3
"SEAK_SST_May","m15",19.1,10.1,36.1,0.66,44.4,62.7
"NSEAK_SST_AMJJ","m14",21.8,11.2,42.3,0.66,44.9,62.9
"Chatham_SST_AMJJ","m6",20.3,10.6,39.2,0.65,45,63.3
"SEAK_SST_AMJ","m17",19.9,10.6,37.6,0.67,43.7,63.7
"SEAK_SST_AMJJ","m18",20.7,10.8,39.9,0.66,44.8,63.9
"no temperature index included","m1",16,8,31.7,0.59,45.8,64
"Icy_Strait_SST_AMJJ","m10",21.7,11.1,42.6,0.65,45.4,64.6
"SEAK_SST_MJJ","m16",21,10.6,41.6,0.64,46.3,67.1
"Chatham_SST_MJJ","m4",20.2,10.2,40.3,0.63,46.9,67.2
"NSEAK_SST_MJJ","m12",21.9,10.9,44.1,0.63,46.5,67.3
"Icy_Strait_SST_MJJ","m8",21.5,10.7,43.5,0.63,46.9,68.3
