"terms","fit","se.fit","fit_LPI","fit_UPI","sigma","df","model","AdjR2","inv_var","weight","stdev","var_yhat","fit_bias_corrected","weight_pred","step1","step2","se_y_pred","fit_LPI_80","fit_UPI_80","exp_fit","exp_fit_LPI_80","exp_fit_UPI_80"
"CPUE",2.71214876730362,0.155371200850788,2.10978017435613,3.31451736025111,0.429,22,"m1",0.594,2.14492265690632,0.0323762808237213,0.745134102855161,0.555224831237766,2.80416926730362,2.66044396555792,0.575881793599657,0.0245693480542864,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + ISTI20_MJJ",2.70272089607423,0.106660481348756,2.28864700811105,3.1167947840374,0.294,21,"m2",0.809,4.67843210243888,0.0706180388722006,0.500282002668558,0.250282082194063,2.74593889607423,2.66044396555792,0.257591465338051,0.0358411047307075,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + Chatham_SST_May",2.74959911744697,0.112206475902042,2.31493945937984,3.1842587755141,0.309,21,"m3",0.79,3.46748960115063,0.0523396108100738,0.526295022925186,0.276986451155822,2.79733961744697,2.66044396555792,0.295726870661949,0.0284626860724022,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + Chatham_SST_MJJ",2.52964723516555,0.133566394858191,2.04369456473535,3.01559990559574,0.342,21,"m4",0.742,3.70013156592692,0.0558511973741522,0.626481923425658,0.392479600379112,2.58812923516555,2.66044396555792,0.397709020610834,0.0352220970184723,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + Chatham_SST_AMJ",2.65041957709322,0.111883051747948,2.21867436698072,3.08216478720572,0.307,21,"m5",0.793,4.67845920245097,0.0706184479301211,0.524778029175716,0.275391979905548,2.69754407709322,2.66044396555792,0.27676839818148,0.0371515055803389,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + Chatham_SST_AMJJ",2.53938434324961,0.123305978416517,2.08406767913584,2.99470100736339,0.321,21,"m6",0.772,4.6209605313109,0.0697505410534663,0.578356304445279,0.3344960148916,2.59090484324961,2.66044396555792,0.339331704423011,0.0406312141348717,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + Icy_Strait_SST_May",2.71388786826799,0.116236475115194,2.26258015891296,3.16519557762302,0.321,21,"m7",0.773,3.23714501330107,0.0488627017297258,0.54519739474663,0.297240199238513,2.76540836826799,2.66044396555792,0.308257725074794,0.0271290421886526,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + Icy_Strait_SST_MJJ",2.55800703521602,0.134735000581982,2.06099971406622,3.05501435636582,0.351,21,"m8",0.729,3.44779574057311,0.0520423441657461,0.631963170129547,0.399377448400187,2.61960753521602,2.66044396555792,0.401045062443256,0.0329574375136433,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + Icy_Strait_SST_AMJ",2.60994658164616,0.121509429065568,2.14714827761817,3.07274488567416,0.328,21,"m9",0.763,3.55722863281043,0.0536941659873953,0.569929741056287,0.324819909740487,2.66373858164616,2.66044396555792,0.324830764235655,0.0306024134244857,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + Icy_Strait_SST_AMJJ",2.55318811659617,0.129199861158217,2.07521759505684,3.0311586381355,0.337,21,"m10",0.749,3.91949318353739,0.059162325311952,0.6060010649435,0.367237290712656,2.60997261659617,2.66044396555792,0.369784647778675,0.0359765632146926,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + NSEAK_SST_May",2.73713731311216,0.11516458341726,2.29047529009726,3.18379933612706,0.317,21,"m11",0.778,3.07353066038527,0.0463930442715713,0.540169777033816,0.291783388020763,2.78738181311216,2.66044396555792,0.307896605162465,0.0257427726804154,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + NSEAK_SST_MJJ",2.51849740312897,0.132890863474177,2.03754414923853,2.99945065701942,0.338,21,"m12",0.747,3.6079473613497,0.054459733824036,0.623313400375824,0.388519595088072,2.57561940312897,2.66044396555792,0.395714801479335,0.0342583673459908,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + NSEAK_SST_AMJ",2.61280836116229,0.116001556394472,2.16977965265028,3.0558370696743,0.314,21,"m13",0.782,4.01487714156114,0.060602087161225,0.544095528276678,0.296039943890677,2.66210636116229,2.66044396555792,0.296042707449823,0.0329734785327525,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + NSEAK_SST_AMJJ",2.52409559552536,0.126581688335445,2.06155654654164,2.98663464450908,0.326,21,"m14",0.766,4.08717612266031,0.0616933955623921,0.593720745873629,0.352504324080738,2.57723359552536,2.66044396555792,0.359428289761694,0.0369866333705721,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + SEAK_SST_May",2.6989494625961,0.119750209412352,2.23415201426017,3.16374691093202,0.33,21,"m15",0.759,2.87967720757169,0.0434669463040143,0.561678269469852,0.315482478394647,2.7533994625961,2.66044396555792,0.324123202824262,0.0247465232465226,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + SEAK_SST_MJJ",2.50896567122969,0.138426592598988,2.01415613114512,3.00377521131426,0.347,21,"m16",0.734,3.46111989940534,0.0522434641020306,0.649278271504951,0.421562273848457,2.56917017122969,2.66044396555792,0.429893179379529,0.0342540749222243,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + SEAK_SST_AMJ",2.57776374715079,0.121730579834074,2.11988242940751,3.03564506489407,0.324,21," m17",0.768,3.83905779520755,0.0579482028761864,0.570967030106185,0.326003349468277,2.63025174715079,2.66044396555792,0.326914919520621,0.0331327392327264,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
"CPUE + SEAK_SST_AMJJ",2.50827255658178,0.133027775952002,2.02959356225071,2.98695155091284,0.336,21,"m18",0.75,3.83437187705314,0.0578774718399899,0.62395557681953,0.389320561844193,2.56472055658178,2.66044396555792,0.398483532870207,0.0365354736440559,0.587173474907813,1.90886191767592,3.41202601343992,14.3026375677901,6.74540759928438,30.3266242083373
