"","MAPE","inv_var"
"CPUE",0.214218619434029,2.14492265690632
"CPUE + ISTI20_MJJ",0.133287964690339,4.67843210243888
"CPUE + Chatham_SST_May",0.122425436016763,3.46748960115063
"CPUE + Chatham_SST_MJJ",0.150998640225383,3.70013156592692
"CPUE + Chatham_SST_AMJ",0.112713038050308,4.67845920245097
"CPUE + Chatham_SST_AMJJ",0.122363845287422,4.6209605313109
"CPUE + Icy_Strait_SST_May",0.123150971284929,3.23714501330107
"CPUE + Icy_Strait_SST_MJJ",0.148385840705716,3.44779574057311
"CPUE + Icy_Strait_SST_AMJ",0.130717432359886,3.55722863281043
"CPUE + Icy_Strait_SST_AMJJ",0.129870308962112,3.91949318353739
"CPUE + NSEAK_SST_May",0.117693523657714,3.07353066038527
"CPUE + NSEAK_SST_MJJ",0.135613767477282,3.6079473613497
"CPUE + NSEAK_SST_AMJ",0.108642663156646,4.01487714156114
"CPUE + NSEAK_SST_AMJJ",0.112424895159844,4.08717612266031
"CPUE + SEAK_SST_May",0.130325749843551,2.87967720757169
"CPUE + SEAK_SST_MJJ",0.146053758186076,3.46111989940534
"CPUE + SEAK_SST_AMJ",0.114602477267137,3.83905779520755
"CPUE + SEAK_SST_AMJJ",0.123414650819444,3.83437187705314
